Date;Obs;Sim;lb:0.05;ub:95
2018-05-28;15.041111;15.081100;15.052329;15.104219
2018-06-04;15.028889;15.006657;14.977315;15.036282
2018-06-11;15.016667;15.044858;15.004355;15.079257
2018-06-18;15.004444;14.988622;14.951170;15.046614
2018-06-25;14.992222;14.927172;14.885914;14.980885
2018-07-02;14.980000;14.937622;14.896113;14.987401
2018-07-09;14.948750;14.889399;14.854883;14.939283
2018-07-16;14.917500;14.840134;14.792002;14.890762
2018-07-23;14.886250;14.840091;14.782550;14.894135
2018-07-30;14.855000;14.815372;14.751805;14.862833
2018-08-06;14.823750;14.798969;14.745647;14.845195
2018-08-13;14.792500;14.750265;14.679987;14.815502
2018-08-20;14.761250;14.737897;14.651432;14.804792
2018-08-27;14.730000;14.727325;14.657395;14.795234
2018-09-03;14.725714;14.722027;14.627293;14.789927
2018-09-10;14.718571;14.708001;14.632177;14.789811
2018-09-17;14.704286;14.694327;14.608162;14.772669
2018-09-24;14.682857;14.675960;14.584275;14.761523
2018-10-01;14.680000;14.672587;14.587361;14.758488
2018-10-08;14.681429;14.675781;14.587599;14.767984
2018-10-15;14.677143;14.677125;14.607988;14.750160
2018-10-22;14.670000;14.673795;14.605382;14.746298
2018-10-29;14.677143;14.665476;14.604478;14.738675
2018-11-05;14.680000;14.688110;14.646632;14.759246
2018-11-12;14.677143;14.704905;14.670256;14.761624
2018-11-19;14.675714;14.727719;14.696824;14.769600
2018-11-26;14.668571;14.726708;14.681669;14.773612
2018-12-03;14.660000;14.729102;14.678046;14.769362
2018-12-10;14.710000;14.778766;14.733028;14.836901
2018-12-17;14.777143;14.863774;14.819035;14.895059
2018-12-24;14.801429;14.878476;14.828625;14.924026
2018-12-31;14.864286;14.958172;14.909245;14.993883
2019-01-07;14.915714;14.988498;14.939483;15.028930
2019-01-14;15.025714;15.060783;15.014993;15.089048
2019-01-21;15.134286;15.168003;15.112329;15.199645
2019-01-28;15.145714;15.204987;15.166821;15.234272
2019-02-04;15.218571;15.299062;15.261771;15.329426
2019-02-11;15.267143;15.285980;15.230705;15.319463
2019-02-18;15.317143;15.375319;15.345399;15.410566
2019-02-25;15.258571;15.325039;15.279846;15.352192
2019-03-04;15.211429;15.278993;15.242771;15.303084
2019-03-11;15.215714;15.227505;15.198386;15.263855
2019-03-18;15.421429;15.331973;15.307943;15.360416
2019-03-25;15.480000;15.358285;15.332544;15.388690
2019-04-01;15.440000;15.340361;15.309576;15.365855
2019-04-08;15.407143;15.261402;15.225317;15.294252
2019-04-15;15.342857;15.282622;15.248758;15.315601
2019-04-22;15.245714;15.212711;15.182529;15.249754
2019-04-29;15.181429;15.175332;15.150725;15.206078
2019-05-06;15.128571;15.112941;15.086421;15.151002
2019-05-13;15.088571;15.079474;15.052402;15.115323
2019-05-20;15.057143;15.039414;15.016687;15.062539
2019-05-27;15.017143;14.998354;14.963172;15.022391
2019-06-03;14.975714;14.975677;14.953859;15.011282
2019-06-10;14.944286;14.952281;14.929534;14.975687
2019-06-17;14.931429;14.934167;14.912708;14.968628
2019-06-24;14.904286;14.934172;14.909350;14.963447
2019-07-01;14.855714;14.908493;14.881749;14.951069
2019-07-08;14.821429;14.859794;14.828911;14.890444
2019-07-15;14.810000;14.803252;14.752591;14.851154
2019-07-22;14.794286;14.786257;14.735177;14.842667
2019-07-29;14.754286;14.764865;14.704430;14.830628
2019-08-05;14.720000;14.742877;14.671799;14.806106
2019-08-12;14.712857;14.729437;14.671754;14.792319
2019-08-19;14.747143;14.754887;14.698698;14.810501
2019-08-26;14.741429;14.789609;14.755297;14.832354
2019-09-02;14.702857;14.767763;14.719658;14.816848
2019-09-09;14.695714;14.781588;14.733508;14.833550
2019-09-16;14.681429;14.775090;14.721457;14.825100
2019-09-23;14.680000;14.769359;14.719526;14.808939
2019-09-30;14.704286;14.748991;14.703404;14.800853
2019-10-07;14.901429;14.919281;14.879487;14.964960
2019-10-14;14.998571;15.012582;14.970369;15.055676
2019-10-21;15.098571;15.085537;15.028569;15.137385
2019-10-28;15.168571;15.221498;15.184038;15.261085
2019-11-04;15.158571;15.201561;15.157494;15.232799
2019-11-11;15.208571;15.210896;15.168089;15.252722
2019-11-18;15.211429;15.220627;15.180365;15.245163
2019-11-25;15.395714;15.373942;15.340620;15.402619
2019-12-02;15.428571;15.372764;15.341857;15.422590
2019-12-09;15.414286;15.390486;15.343422;15.418600
2019-12-16;15.470000;15.394767;15.370857;15.426336
2019-12-23;15.444286;15.402184;15.366807;15.436816
2019-12-30;15.434286;15.372902;15.335453;15.406634
2020-01-06;15.372857;15.361733;15.318037;15.404459
2020-01-13;15.348571;15.348900;15.306553;15.398081
2020-01-20;15.355714;15.381093;15.350339;15.408381
2020-01-27;15.322857;15.363762;15.316430;15.398350
2020-02-03;15.340000;15.330768;15.287186;15.356906
2020-02-10;15.388571;15.323132;15.292960;15.349994
2020-02-17;15.598571;15.420618;15.380468;15.441210
2020-02-24;15.734286;15.442288;15.408897;15.475666
2020-03-02;15.837143;15.563949;15.534568;15.600407
2020-03-09;15.857143;15.614427;15.579573;15.643683
2020-03-16;15.847143;15.655337;15.624300;15.690234
2020-03-23;15.758571;15.626576;15.605531;15.660700
2020-03-30;15.578571;15.561373;15.533442;15.581158
2020-04-06;15.477143;15.475514;15.450824;15.507922
2020-04-13;15.394286;15.381741;15.348888;15.420601
2020-04-20;15.321429;15.260697;15.234398;15.297487
2020-04-27;15.258571;15.205088;15.175416;15.253808
2020-05-04;15.224286;15.128138;15.093883;15.168731
2020-05-11;15.178571;15.104037;15.062205;15.144892
2020-05-18;15.130000;15.055173;15.014548;15.079136
2020-05-25;15.095714;15.031966;15.001270;15.067170
2020-06-01;15.061429;15.018042;14.976751;15.059298
2020-06-08;15.041429;14.978330;14.937923;15.017037
2020-06-15;15.027143;14.974870;14.946864;15.004513
2020-06-22;15.062857;15.007843;14.976818;15.038446
2020-06-29;14.998571;14.991532;14.957565;15.017919
2020-07-06;14.964286;14.961136;14.940876;14.987037
2020-07-13;14.965714;14.943912;14.915483;14.986483
2020-07-20;14.970000;14.957506;14.929033;14.994309
2020-07-27;14.912857;14.927648;14.897685;14.984335
2020-08-03;14.884286;14.918038;14.884418;14.969819
2020-08-10;14.841429;14.871309;14.840304;14.914479
2020-08-17;14.821429;14.811527;14.780003;14.845568
2020-08-24;14.834286;14.810312;14.786174;14.844246
2020-08-31;14.854286;14.783440;14.743991;14.830238
2020-09-07;14.831429;14.791818;14.749229;14.827237
2020-09-14;14.812000;14.791287;14.755441;14.830500
2020-09-21;14.795000;14.767312;14.719914;14.817601
2020-09-28;14.778000;14.744303;14.694438;14.801901
2020-10-05;14.782857;14.754902;14.693021;14.811725
2020-10-12;14.794286;14.761826;14.706755;14.815235
2020-10-19;14.805714;14.808524;14.778681;14.848130
2020-10-26;14.798571;14.811564;14.779377;14.843657
2020-11-02;14.830000;14.830014;14.801996;14.873121
2020-11-09;14.908571;14.906883;14.854775;14.934962
2020-11-16;14.918571;14.898138;14.851807;14.934832
2020-11-23;14.924286;14.921840;14.878461;14.957502
2020-11-30;14.922857;14.914038;14.873290;14.946219
2020-12-07;14.948571;14.928806;14.874072;14.970630
2020-12-14;14.958571;14.934790;14.893985;14.975841
2020-12-21;14.987143;14.958427;14.909504;14.993450
2020-12-28;15.135714;14.992589;14.934811;15.024193
