Date;Obs;Sim;lb:0.05;ub:95
2018-12-10;30.120000;30.062597;30.026768;30.101656
2018-12-17;30.140000;30.134483;30.086804;30.174166
2018-12-24;30.150000;30.180161;30.137976;30.220845
2018-12-31;30.170000;30.250061;30.201079;30.313666
2019-01-07;30.190000;30.301676;30.231604;30.356128
2019-01-14;30.220000;30.356217;30.293463;30.394391
2019-01-21;30.250000;30.437006;30.391075;30.492436
2019-01-28;30.280000;30.468711;30.418073;30.508671
2019-02-04;30.340000;30.526831;30.483193;30.572819
2019-02-11;30.390000;30.562229;30.505049;30.598083
2019-02-18;30.430000;30.609997;30.566894;30.646747
2019-02-25;30.490000;30.608078;30.565365;30.659991
2019-03-04;30.540000;30.610663;30.560657;30.653509
2019-03-11;30.610000;30.596203;30.539148;30.642610
2019-03-18;30.670000;30.661591;30.604694;30.719294
2019-03-25;30.720000;30.724268;30.681985;30.778860
2019-04-01;30.690000;30.725542;30.681185;30.763546
2019-04-08;30.660000;30.685876;30.652310;30.719775
2019-04-15;30.620000;30.630207;30.583366;30.686542
2019-04-22;30.590000;30.599369;30.560018;30.653503
2019-04-29;30.570000;30.556797;30.501118;30.618539
2019-05-06;30.550000;30.520782;30.449949;30.561951
2019-05-13;30.500000;30.484669;30.428382;30.533865
2019-05-20;30.460000;30.427854;30.378181;30.467208
2019-05-27;30.410000;30.411213;30.356882;30.466018
2019-06-03;30.370000;30.385897;30.337317;30.459467
2019-06-10;30.330000;30.327427;30.282697;30.387879
2019-06-17;30.280000;30.276964;30.222013;30.325351
2019-06-24;30.250000;30.344651;30.284919;30.382862
2019-07-01;30.220000;30.333171;30.278773;30.390798
2019-07-08;30.190000;30.261819;30.213821;30.320476
2019-07-15;30.150000;30.204586;30.129459;30.265160
2019-07-22;30.120000;30.173633;30.122046;30.231188
2019-07-29;30.105000;30.180919;30.128476;30.219140
2019-08-05;30.090000;30.145158;30.075599;30.193905
2019-08-12;30.060000;30.139090;30.078490;30.193290
2019-08-19;30.020000;30.115442;30.042362;30.181004
2019-08-26;29.990000;30.087061;30.021983;30.153489
2019-09-02;29.990000;30.036468;29.993274;30.072052
2019-09-09;29.960000;29.987644;29.944704;30.033523
2019-09-16;29.950000;30.038135;29.996058;30.070531
2019-09-23;29.940000;30.027146;29.956830;30.089075
2019-09-30;29.965000;30.035215;29.995633;30.072199
2019-10-07;29.990000;30.105741;30.061662;30.156469
2019-10-14;30.030000;30.237345;30.176733;30.286474
2019-10-21;30.070000;30.276057;30.218710;30.348582
2019-10-28;30.120000;30.305143;30.258184;30.343879
2019-11-04;30.150000;30.270922;30.213094;30.320249
2019-11-11;30.180000;30.334134;30.274993;30.378699
2019-11-18;30.210000;30.376837;30.323455;30.433127
2019-11-25;30.230000;30.423291;30.377401;30.467213
2019-12-02;30.280000;30.444825;30.406028;30.487881
2019-12-09;30.310000;30.485078;30.453235;30.510951
2019-12-16;30.360000;30.523376;30.458852;30.577449
2019-12-23;30.400000;30.574982;30.539206;30.605415
2019-12-30;30.420000;30.574730;30.527140;30.624873
2020-01-06;30.440000;30.601315;30.544529;30.654202
2020-01-13;30.490000;30.599887;30.567568;30.656567
2020-01-20;30.530000;30.648214;30.607617;30.683559
2020-01-27;30.570000;30.639061;30.581835;30.713328
2020-02-03;30.650000;30.643879;30.585079;30.729162
2020-02-10;30.720000;30.699657;30.643874;30.760594
2020-02-17;30.770000;30.765321;30.717539;30.809389
2020-02-24;30.860000;30.760473;30.708329;30.825892
2020-03-02;30.900000;30.831426;30.779785;30.879500
2020-03-09;30.940000;30.869781;30.819658;30.911755
2020-03-16;30.980000;30.895359;30.849876;30.942475
2020-03-23;31.020000;30.906721;30.865659;30.939301
2020-03-30;30.995000;30.894434;30.848855;30.961926
2020-04-06;30.970000;30.875080;30.822715;30.967552
2020-04-13;30.920000;30.856419;30.803133;30.910404
2020-04-20;30.870000;30.784371;30.751017;30.831227
2020-04-27;30.820000;30.751499;30.710273;30.795615
2020-05-04;30.760000;30.682679;30.636690;30.732742
2020-05-11;30.570000;30.646939;30.572007;30.700213
2020-05-18;30.480000;30.618621;30.561481;30.671269
2020-05-25;30.440000;30.553610;30.525547;30.591439
2020-06-01;30.420000;30.509922;30.472768;30.567872
2020-06-08;30.400000;30.445726;30.394003;30.499419
2020-06-15;30.380000;30.398744;30.329301;30.456986
2020-06-22;30.350000;30.410185;30.366413;30.447313
2020-06-29;30.330000;30.404761;30.364487;30.441224
2020-07-06;30.310000;30.388750;30.340481;30.430452
2020-07-13;30.270000;30.333346;30.275863;30.384717
2020-07-20;30.230000;30.312298;30.263968;30.382104
2020-07-27;30.190000;30.287312;30.231009;30.353724
2020-08-03;30.160000;30.271783;30.236030;30.318633
2020-08-10;30.120000;30.214531;30.156545;30.286487
2020-08-17;30.080000;30.162953;30.122298;30.201074
2020-08-24;30.040000;30.098125;30.058883;30.140145
2020-08-31;30.040000;30.079531;30.024133;30.137129
2020-09-07;30.040000;30.083315;30.023189;30.128164
2020-09-14;30.020000;30.098293;30.065830;30.132129
2020-09-21;30.000000;30.069963;30.025836;30.099482
2020-09-28;29.980000;30.030523;29.982407;30.079948
2020-10-05;30.010000;30.091746;30.052368;30.142127
2020-10-12;30.030000;30.106893;30.053162;30.154859
2020-10-19;30.060000;30.133866;30.104035;30.176241
2020-10-26;30.080000;30.161759;30.119193;30.225311
2020-11-02;30.130000;30.224008;30.176168;30.263819
2020-11-09;30.190000;30.307802;30.262464;30.354105
2020-11-16;30.250000;30.331858;30.306741;30.364912
2020-11-23;30.300000;30.355876;30.318782;30.390846
2020-11-30;30.300000;30.347096;30.309502;30.404570
2020-12-07;30.300000;30.372412;30.334258;30.408318
2020-12-14;30.310000;30.380110;30.340366;30.423478
2020-12-21;30.310000;30.416043;30.379222;30.459078
2020-12-28;30.320000;30.418317;30.378779;30.459312
