Date;Obs;Sim;lb:0.05;ub:95
2017-10-30;176.450000;176.423264;176.358252;176.522490
2017-11-06;176.490000;176.370869;176.250483;176.457643
2017-11-13;176.530000;176.349352;176.271351;176.463708
2017-11-20;176.460000;176.423457;176.341164;176.544681
2017-11-27;176.635000;176.522579;176.413345;176.601943
2017-12-04;176.810000;176.870813;176.719978;177.000970
2017-12-11;177.050000;176.871294;176.768430;177.014984
2017-12-18;177.710000;177.158841;177.064938;177.287804
2017-12-25;177.793333;177.328300;177.231835;177.441965
2018-01-01;177.876667;177.260464;177.169913;177.367115
2018-01-08;177.960000;177.432690;177.304160;177.543573
2018-01-15;177.970000;177.690792;177.514037;177.836887
2018-01-22;178.100000;177.771027;177.507847;177.946096
2018-01-29;178.140000;177.965348;177.767279;178.123730
2018-02-05;177.930000;177.860380;177.627538;178.107156
2018-02-12;177.745000;177.801332;177.637468;177.919079
2018-02-19;177.560000;177.658343;177.522986;177.799467
2018-02-26;177.260000;177.562850;177.423964;177.716309
2018-03-05;177.110000;177.468523;177.369231;177.586057
2018-03-12;177.180000;177.370176;177.301604;177.457976
2018-03-19;177.202500;177.493665;177.405972;177.602647
2018-03-26;177.225000;177.511361;177.394924;177.653537
2018-04-02;177.247500;177.420670;177.307758;177.533633
2018-04-09;177.270000;177.458252;177.340840;177.583241
2018-04-16;177.340000;177.469720;177.328025;177.599748
2018-04-23;177.530000;177.582705;177.437952;177.705131
2018-04-30;177.470000;177.343606;177.221401;177.462354
2018-05-07;177.230000;177.200790;177.034665;177.356311
2018-05-14;177.120000;177.008405;176.920331;177.124223
2018-05-21;176.997500;177.088033;176.978974;177.217710
2018-05-28;176.875000;176.998277;176.914971;177.124548
2018-06-04;176.752500;176.992158;176.900805;177.089350
2018-06-11;176.630000;176.953667;176.869373;177.072983
2018-06-18;176.570000;176.992406;176.867873;177.083722
2018-06-25;176.500000;176.785270;176.693941;176.862858
2018-07-02;176.430000;176.633095;176.471329;176.727902
2018-07-09;176.396667;176.499514;176.367314;176.647170
2018-07-16;176.363333;176.442130;176.361683;176.534387
2018-07-23;176.330000;176.419077;176.317958;176.497856
2018-07-30;176.292037;176.365367;176.272286;176.464259
2018-08-06;176.254074;176.332726;176.233242;176.395531
2018-08-13;176.216111;176.293717;176.207513;176.363616
2018-08-20;176.178148;176.224120;176.132867;176.313026
2018-08-27;176.140185;176.150725;176.061106;176.229775
2018-09-03;176.102222;176.117538;176.025285;176.243287
2018-09-10;176.064259;176.083690;175.959870;176.244672
2018-09-17;176.026296;176.068268;175.951125;176.202910
2018-09-24;175.988333;175.975186;175.861689;176.128117
2018-10-01;176.001429;176.043214;175.920008;176.170438
2018-10-08;175.967143;175.985519;175.909966;176.105438
2018-10-15;175.946667;175.945954;175.849913;176.023737
2018-10-22;175.920000;175.949375;175.842893;176.045805
2018-10-29;175.936000;175.964866;175.832610;176.071118
2018-11-05;175.934286;175.996709;175.865721;176.096737
2018-11-12;175.921429;176.003748;175.885933;176.124155
2018-11-19;175.921429;176.011401;175.918957;176.082046
2018-11-26;175.910000;176.000227;175.882312;176.072354
2018-12-03;175.924286;176.031217;175.924390;176.119186
2018-12-10;176.094286;176.263688;176.152243;176.434312
2018-12-17;176.072857;176.360651;176.202519;176.576114
2018-12-24;176.095714;176.332341;176.204955;176.502706
2018-12-31;176.231429;176.595429;176.422867;176.800087
2019-01-07;176.162857;176.499673;176.391763;176.665668
2019-01-14;176.410000;176.547894;176.424595;176.687631
2019-01-21;176.491429;176.731115;176.630318;176.848140
2019-01-28;176.282857;176.712830;176.587974;176.870132
2019-02-04;176.368571;176.878670;176.727092;176.966203
2019-02-11;176.331429;176.868888;176.731944;176.974976
2019-02-18;176.648571;177.000674;176.889010;177.095371
2019-02-25;176.438571;176.845120;176.741519;176.938898
2019-03-04;176.407143;176.724648;176.593895;176.870379
2019-03-11;176.427143;176.669770;176.548341;176.759998
2019-03-18;176.862857;176.850147;176.752197;176.933990
2019-03-25;176.921429;177.323461;177.181537;177.472575
2019-04-01;176.832857;177.184695;177.080202;177.296780
2019-04-08;176.735714;176.885603;176.749259;176.985237
2019-04-15;176.574286;176.808669;176.726696;176.914314
2019-04-22;176.445714;176.665492;176.588602;176.788937
2019-04-29;176.358571;176.614970;176.492397;176.714194
2019-05-06;176.301429;176.666660;176.589558;176.735143
2019-05-13;176.320000;176.629909;176.557239;176.717714
2019-05-20;176.304286;176.813989;176.752906;176.889923
2019-05-27;176.578571;177.205338;177.071648;177.314706
2019-06-03;176.501429;176.983652;176.886967;177.081561
2019-06-10;176.434286;176.774404;176.664101;176.870139
2019-06-17;176.392857;176.702045;176.608727;176.780936
2019-06-24;176.267143;176.581208;176.488699;176.687482
2019-07-01;176.158571;176.502209;176.441510;176.572526
2019-07-08;176.075714;176.467310;176.391299;176.537117
2019-07-15;176.045714;176.356034;176.266065;176.458939
2019-07-22;175.998571;176.292570;176.211523;176.460318
2019-07-29;175.954286;176.251248;176.177463;176.356969
2019-08-05;175.950000;176.213672;176.116339;176.288734
2019-08-12;175.948571;176.182159;176.094630;176.253170
2019-08-19;175.897143;176.167534;176.077249;176.256422
2019-08-26;175.875714;176.095468;175.992900;176.177979
2019-09-02;175.857143;176.042124;175.900112;176.191348
2019-09-09;175.822857;176.076434;175.936317;176.209840
2019-09-16;175.820000;176.040032;175.879943;176.181026
2019-09-23;175.801429;175.972247;175.839305;176.135722
2019-09-30;175.840000;175.958514;175.851144;176.075188
2019-10-07;175.891429;176.064268;175.962196;176.160188
2019-10-14;175.938571;176.134396;176.031158;176.209202
2019-10-21;175.925714;176.222332;176.132895;176.335588
2019-10-28;175.895714;176.269299;176.152031;176.393784
2019-11-04;175.921429;176.229633;176.132922;176.326609
2019-11-11;176.075714;176.316433;176.207683;176.411889
2019-11-18;176.040000;176.324924;176.190859;176.427847
2019-11-25;176.011429;176.350546;176.266252;176.460484
2019-12-02;176.082857;176.342408;176.271723;176.421878
2019-12-09;176.101429;176.390327;176.308051;176.486872
2019-12-16;176.375714;176.394405;176.310578;176.493374
2019-12-23;176.540000;176.813611;176.713799;176.947005
2019-12-30;176.600000;176.857143;176.769530;176.936100
2020-01-06;176.515714;176.873296;176.764790;176.970355
2020-01-13;176.541429;176.740247;176.645810;176.886891
2020-01-20;176.478571;176.775280;176.699017;176.858936
2020-01-27;176.381429;176.737691;176.656740;176.820159
2020-02-03;176.515714;176.751057;176.622782;176.886115
2020-02-10;176.951429;177.130273;177.015894;177.294994
2020-02-17;177.245714;177.335410;177.239238;177.467008
2020-02-24;177.380000;177.456001;177.371076;177.544268
2020-03-02;177.635714;177.442144;177.230605;177.600423
2020-03-09;177.878571;177.583509;177.442110;177.718408
2020-03-16;178.017143;177.616988;177.415539;177.734959
2020-03-23;177.761429;177.572761;177.435500;177.663285
2020-03-30;177.465714;177.373277;177.231541;177.490398
2020-04-06;177.225714;177.206111;177.115944;177.284732
2020-04-13;176.990000;177.009222;176.913787;177.082880
2020-04-20;176.837143;176.894402;176.798248;176.995311
2020-04-27;176.711429;176.833254;176.683684;176.949368
2020-05-04;176.628571;176.719732;176.586279;176.836715
2020-05-11;176.574286;176.666726;176.594201;176.745873
2020-05-18;176.565714;176.761567;176.651514;176.849020
2020-05-25;176.464286;176.626689;176.549730;176.718603
2020-06-01;176.392857;176.578724;176.508746;176.681517
2020-06-08;176.354286;176.446011;176.326490;176.516785
2020-06-15;176.341429;176.458818;176.394010;176.542059
2020-06-22;176.412857;176.653731;176.575214;176.736019
2020-06-29;176.308571;176.633048;176.578962;176.699015
2020-07-06;176.278571;176.601418;176.538770;176.671654
2020-07-13;176.215714;176.456380;176.379140;176.530328
2020-07-20;176.170000;176.361540;176.299660;176.461534
2020-07-27;176.097143;176.297719;176.184115;176.398539
2020-08-03;176.050000;176.267497;176.152905;176.350783
2020-08-10;176.001429;176.218177;176.145806;176.330936
2020-08-17;176.012857;176.156435;176.061972;176.280306
2020-08-24;176.007143;176.289107;176.230079;176.350008
2020-08-31;175.967143;176.224371;176.139792;176.279135
2020-09-07;175.968571;176.241290;176.164040;176.313150
2020-09-14;175.920000;176.154235;176.052726;176.225799
2020-09-21;175.887143;176.101658;176.009085;176.173325
2020-09-28;175.908571;176.081332;175.975793;176.178223
2020-10-05;175.900000;176.153751;176.068774;176.252837
2020-10-12;175.934286;176.109067;176.023805;176.164373
2020-10-19;175.930000;176.124374;176.040998;176.232368
2020-10-26;175.914286;176.146317;176.051556;176.240280
2020-11-02;175.981429;176.189327;176.113170;176.267526
2020-11-09;175.957143;176.181742;176.098302;176.242776
2020-11-16;175.915714;176.154855;176.057022;176.224293
2020-11-23;175.937143;176.146508;176.056686;176.246302
2020-11-30;175.917143;176.117014;176.025972;176.211146
2020-12-07;175.904286;176.136251;176.011033;176.232217
2020-12-14;175.915714;176.168221;176.054777;176.256598
2020-12-21;175.914286;176.167557;176.088578;176.234780
2020-12-28;176.298571;176.235697;176.169009;176.318877
