Date;Obs;Sim;lb:0.05;ub:95
2018-04-16;29.820000;29.762001;29.704122;29.822730
2018-04-23;29.700000;29.832431;29.792974;29.874991
2018-04-30;29.560000;29.685680;29.615937;29.762902
2018-05-07;29.480000;29.609928;29.553163;29.690088
2018-05-14;29.380000;29.505238;29.444066;29.591418
2018-05-21;29.380000;29.390636;29.337184;29.462224
2018-05-28;29.300000;29.314225;29.245510;29.360887
2018-06-04;29.160000;29.209714;29.134466;29.298004
2018-06-11;29.080000;29.165220;29.083282;29.229617
2018-06-18;29.030000;29.036113;28.964851;29.091608
2018-06-25;28.970000;28.939185;28.863719;28.996805
2018-07-02;28.930000;28.898689;28.805463;28.951708
2018-07-09;28.870000;28.811866;28.760110;28.855060
2018-07-16;28.870000;28.744075;28.685978;28.787584
2018-07-23;28.830000;28.778032;28.721311;28.819994
2018-07-30;28.805000;28.721105;28.667158;28.754102
2018-08-06;28.780000;28.710551;28.657308;28.744585
2018-08-13;28.740000;28.667795;28.592700;28.718429
2018-08-20;28.710000;28.651364;28.585382;28.710725
2018-08-27;28.680000;28.623909;28.531202;28.682176
2018-09-03;28.660000;28.598712;28.481892;28.690384
2018-09-10;28.650000;28.585018;28.462312;28.675390
2018-09-17;28.650000;28.568384;28.461676;28.655416
2018-09-24;28.630000;28.564291;28.451729;28.657930
2018-10-01;28.640000;28.588390;28.490437;28.678801
2018-10-08;28.660000;28.588763;28.502003;28.668382
2018-10-15;28.640000;28.592612;28.511837;28.673912
2018-10-22;28.650000;28.588105;28.484795;28.666771
2018-10-29;28.675000;28.598244;28.518707;28.694365
2018-11-05;28.700000;28.607493;28.551095;28.697253
2018-11-12;28.720000;28.607447;28.522932;28.693169
2018-11-19;28.750000;28.617918;28.552732;28.693820
2018-11-26;28.750000;28.630467;28.552616;28.696631
2018-12-03;28.760000;28.649660;28.578589;28.717295
2018-12-10;28.780000;28.678945;28.607353;28.744117
2018-12-17;28.790000;28.742855;28.685585;28.786714
2018-12-24;28.800000;28.762879;28.701000;28.838029
2018-12-31;28.815000;28.843104;28.791113;28.910987
2019-01-07;28.830000;28.895055;28.836599;28.961421
2019-01-14;28.860000;28.942571;28.859469;29.016250
2019-01-21;28.900000;29.013984;28.948975;29.074613
2019-01-28;28.930000;29.021241;28.937646;29.132342
2019-02-04;28.960000;29.087796;29.018464;29.165662
2019-02-11;28.980000;29.130662;29.063371;29.212449
2019-02-18;29.020000;29.208776;29.153706;29.279399
2019-02-25;29.030000;29.188947;29.124428;29.277268
2019-03-04;29.050000;29.180926;29.108256;29.256192
2019-03-11;29.040000;29.171292;29.118926;29.226943
2019-03-18;29.110000;29.294359;29.265909;29.339657
2019-03-25;29.200000;29.360518;29.326084;29.396380
2019-04-01;29.220000;29.339080;29.291626;29.390635
2019-04-08;29.210000;29.292923;29.246287;29.336505
2019-04-15;29.170000;29.233123;29.184424;29.271031
2019-04-22;29.130000;29.186308;29.152411;29.222067
2019-04-29;29.110000;29.139948;29.103432;29.166126
2019-05-06;29.090000;29.103946;29.076718;29.137571
2019-05-13;29.060000;29.051329;29.017419;29.081802
2019-05-20;29.030000;28.995461;28.969714;29.026943
2019-05-27;29.010000;28.994211;28.961233;29.026392
2019-06-03;28.970000;28.940763;28.905649;28.983599
2019-06-10;28.900000;28.891238;28.867620;28.918834
2019-06-17;28.890000;28.860302;28.821804;28.901120
2019-06-24;28.850000;28.968311;28.905525;29.006500
2019-07-01;28.800000;28.899285;28.876850;28.911889
2019-07-08;28.760000;28.819275;28.775318;28.855216
2019-07-15;28.750000;28.765831;28.719545;28.804273
2019-07-22;28.730000;28.758652;28.726680;28.797482
2019-07-29;28.710000;28.775311;28.728338;28.804613
2019-08-05;28.690000;28.743622;28.687847;28.782916
2019-08-12;28.670000;28.755495;28.702256;28.796638
2019-08-19;28.640000;28.726126;28.684309;28.789143
2019-08-26;28.610000;28.703286;28.649306;28.746566
2019-09-02;28.580000;28.677125;28.634427;28.713541
2019-09-09;28.560000;28.636255;28.577380;28.700270
2019-09-16;28.610000;28.685674;28.642456;28.729150
2019-09-23;28.610000;28.673986;28.632207;28.719847
2019-09-30;28.625000;28.682625;28.608893;28.734263
2019-10-07;28.640000;28.775017;28.748393;28.809010
2019-10-14;28.740000;28.872357;28.834805;28.909762
2019-10-21;28.780000;28.900142;28.844518;28.972748
2019-10-28;28.810000;28.920945;28.874473;28.988756
2019-11-04;28.830000;28.891522;28.853716;28.952024
2019-11-11;28.870000;28.942376;28.909685;28.981180
2019-11-18;28.880000;28.985223;28.942225;29.032749
2019-11-25;28.910000;29.032973;28.982788;29.093603
2019-12-02;28.950000;29.065806;29.001250;29.132149
2019-12-09;28.980000;29.090868;29.040028;29.138574
2019-12-16;29.010000;29.108569;29.060210;29.156977
2019-12-23;29.040000;29.163324;29.105098;29.202811
2019-12-30;29.060000;29.166821;29.127786;29.225703
2020-01-06;29.080000;29.173091;29.115998;29.226076
2020-01-13;29.090000;29.175620;29.110001;29.250803
2020-01-20;29.130000;29.240047;29.171327;29.294582
2020-01-27;29.130000;29.231651;29.177281;29.303247
2020-02-03;29.150000;29.224520;29.173137;29.301505
2020-02-10;29.210000;29.326874;29.288597;29.357367
2020-02-17;29.300000;29.394988;29.345170;29.435787
2020-02-24;29.310000;29.394779;29.343791;29.433261
2020-03-02;29.420000;29.522591;29.456019;29.581379
2020-03-09;29.460000;29.523051;29.479226;29.568699
2020-03-16;29.510000;29.523591;29.487480;29.573630
2020-03-23;29.450000;29.548901;29.511897;29.594184
2020-03-30;29.410000;29.494016;29.453185;29.535849
2020-04-06;29.370000;29.451684;29.426429;29.487047
2020-04-13;29.310000;29.419681;29.393695;29.446110
2020-04-20;29.250000;29.362033;29.326779;29.401457
2020-04-27;29.210000;29.308242;29.290852;29.338643
2020-05-04;29.150000;29.237576;29.212496;29.270002
2020-05-11;29.130000;29.200166;29.176455;29.230300
2020-05-18;29.100000;29.177352;29.153291;29.207084
2020-05-25;29.060000;29.098762;29.059189;29.124936
2020-06-01;29.020000;29.056909;29.019507;29.082887
2020-06-08;28.990000;28.972389;28.937121;29.007348
2020-06-15;28.980000;28.973246;28.920865;29.021435
2020-06-22;28.950000;29.033089;28.982969;29.081609
2020-06-29;28.910000;29.006485;28.954526;29.060554
2020-07-06;28.870000;28.982303;28.944792;29.016751
2020-07-13;28.840000;28.909031;28.867520;28.947993
2020-07-20;28.840000;28.884577;28.840195;28.925913
2020-07-27;28.790000;28.859555;28.819274;28.896557
2020-08-03;28.770000;28.851260;28.816538;28.884766
2020-08-10;28.740000;28.810774;28.765317;28.838958
2020-08-17;28.720000;28.784043;28.746421;28.810209
2020-08-24;28.690000;28.725652;28.680196;28.769558
2020-08-31;28.695000;28.711180;28.673202;28.744742
2020-09-07;28.700000;28.725599;28.684480;28.762046
2020-09-14;28.700000;28.750114;28.710087;28.790343
2020-09-21;28.690000;28.711047;28.667023;28.754073
2020-09-28;28.660000;28.682943;28.638363;28.718349
2020-10-05;28.760000;28.764598;28.731640;28.799584
2020-10-12;28.790000;28.766148;28.733949;28.816499
2020-10-19;28.800000;28.783021;28.744277;28.827773
2020-10-26;28.840000;28.808006;28.785446;28.835062
2020-11-02;28.900000;28.879069;28.844884;28.913160
2020-11-09;28.990000;28.977772;28.934891;29.034235
2020-11-16;29.000000;28.955265;28.918330;28.987577
2020-11-23;29.010000;28.952120;28.910448;28.992206
2020-11-30;29.005000;28.945177;28.909752;28.977358
2020-12-07;29.000000;28.970320;28.923856;29.018507
2020-12-14;29.000000;28.960201;28.943545;28.986478
2020-12-21;28.990000;28.976089;28.931406;29.032056
2020-12-28;28.980000;29.008610;28.974274;29.038202
