Date;Obs;Sim;lb:0.05;ub:95
2019-04-15;364.768571;364.787450;364.732500;364.855600
2019-04-22;364.682857;364.719481;364.640410;364.791977
2019-04-29;364.610000;364.627811;364.554504;364.714603
2019-05-06;364.567143;364.607166;364.473975;364.710420
2019-05-13;364.530000;364.600258;364.478578;364.680943
2019-05-20;364.504286;364.603528;364.512297;364.670543
2019-05-27;364.770000;364.895927;364.829741;364.972791
2019-06-03;364.741429;364.826729;364.762288;364.928699
2019-06-10;364.628571;364.637791;364.578346;364.695250
2019-06-17;364.542857;364.569859;364.499249;364.638464
2019-06-24;364.514286;364.571402;364.501903;364.655556
2019-07-01;364.478571;364.597041;364.523508;364.665369
2019-07-08;364.410000;364.510744;364.445485;364.605615
2019-07-15;364.364286;364.426221;364.342050;364.495741
2019-07-22;364.342857;364.393980;364.271870;364.484132
2019-07-29;364.320000;364.393315;364.302831;364.455989
2019-08-05;364.320000;364.387340;364.253510;364.455618
2019-08-12;364.354286;364.351303;364.202634;364.430116
2019-08-19;364.390000;364.454880;364.316890;364.547261
2019-08-26;364.408571;364.453365;364.374205;364.549539
2019-09-02;364.365714;364.483571;364.409865;364.568391
2019-09-09;364.325714;364.417693;364.331741;364.492418
2019-09-16;364.311429;364.427751;364.371449;364.488391
2019-09-23;364.294286;364.370715;364.308189;364.443672
2019-09-30;364.291429;364.337517;364.254507;364.396205
2019-10-07;364.295714;364.377318;364.321524;364.435152
2019-10-14;364.348571;364.419354;364.373743;364.473727
2019-10-21;364.344286;364.464780;364.394617;364.511984
2019-10-28;364.327143;364.446646;364.394185;364.503381
2019-11-04;364.314286;364.417732;364.358046;364.482553
2019-11-11;364.340000;364.452513;364.392050;364.550089
2019-11-18;364.330000;364.430574;364.369757;364.503951
2019-11-25;364.308571;364.396835;364.277782;364.495100
2019-12-02;364.300000;364.390396;364.296202;364.473897
2019-12-09;364.300000;364.417815;364.339061;364.487323
2019-12-16;364.312857;364.412166;364.306258;364.480582
2019-12-23;364.372857;364.496988;364.454727;364.550693
2019-12-30;364.420000;364.515956;364.479346;364.583194
2020-01-06;364.445714;364.538683;364.469505;364.593768
2020-01-13;364.414286;364.495837;364.419647;364.567819
2020-01-20;364.395714;364.532646;364.430196;364.604089
2020-01-27;364.372857;364.562297;364.498888;364.621967
2020-02-03;364.391429;364.539235;364.475883;364.604088
2020-02-10;364.742857;364.949852;364.897223;364.993385
2020-02-17;364.880000;364.937564;364.866556;365.022458
2020-02-24;364.970000;365.122328;365.074376;365.182985
2020-03-02;365.102857;365.151086;365.074077;365.222855
2020-03-09;365.252857;365.278195;365.207132;365.353358
2020-03-16;365.365714;365.189986;365.132085;365.232544
2020-03-23;365.224286;365.228093;365.159886;365.313074
2020-03-30;365.048571;365.148512;365.085757;365.205402
2020-04-06;364.881429;364.953839;364.902693;365.010628
2020-04-13;364.750000;364.793330;364.763672;364.837790
2020-04-20;364.654286;364.770432;364.695253;364.828380
2020-04-27;364.578571;364.702380;364.616362;364.753769
2020-05-04;364.521429;364.653711;364.581056;364.729185
2020-05-11;364.480000;364.604855;364.547423;364.656694
2020-05-18;364.460000;364.574826;364.517386;364.628453
2020-05-25;364.424286;364.540742;364.496754;364.596167
2020-06-01;364.382857;364.492197;364.437045;364.529056
2020-06-08;364.358571;364.444598;364.378845;364.496321
2020-06-15;364.388571;364.518759;364.443999;364.573982
2020-06-22;364.491429;364.574968;364.534445;364.622668
2020-06-29;364.497143;364.588159;364.541306;364.636342
2020-07-06;364.452857;364.523848;364.476935;364.574268
2020-07-13;364.401429;364.529767;364.487955;364.564696
2020-07-20;364.358571;364.453070;364.413614;364.501837
2020-07-27;364.324286;364.425072;364.356018;364.476688
2020-08-03;364.301429;364.416081;364.341054;364.464558
2020-08-10;364.334286;364.459111;364.389568;364.514368
2020-08-17;364.307143;364.388084;364.308702;364.424904
2020-08-24;364.295714;364.379645;364.314961;364.433907
2020-08-31;364.281429;364.350763;364.243028;364.416803
2020-09-07;364.332857;364.395871;364.309085;364.447282
2020-09-14;364.294286;364.347032;364.231500;364.421521
2020-09-21;364.261429;364.327010;364.216974;364.402565
2020-09-28;364.262857;364.316368;364.198773;364.388242
2020-10-05;364.280000;364.354582;364.283495;364.424963
2020-10-12;364.262857;364.311760;364.232022;364.380864
2020-10-19;364.270000;364.331285;364.246367;364.417577
2020-10-26;364.280000;364.345367;364.284650;364.402315
2020-11-02;364.304286;364.396620;364.351945;364.442542
2020-11-09;364.327143;364.454642;364.389027;364.492549
2020-11-16;364.307143;364.405136;364.365717;364.446693
2020-11-23;364.300000;364.373991;364.276236;364.428539
2020-11-30;364.305714;364.379356;364.324571;364.410777
2020-12-07;364.308571;364.390211;364.320547;364.432306
2020-12-14;364.341429;364.395784;364.327525;364.455904
2020-12-21;364.361429;364.446509;364.377411;364.489539
2020-12-28;364.448571;364.471028;364.418140;364.506540
