Date;Obs;Sim;lb:0.05;ub:95
2018-01-15;30.000000;30.036251;30.005481;30.093893
2018-01-22;29.980000;30.034000;29.977082;30.068150
2018-01-29;29.950000;30.058275;30.013403;30.125155
2018-02-05;29.910000;30.065969;30.023082;30.105619
2018-02-12;29.870000;30.067029;30.007724;30.117272
2018-02-19;29.840000;30.038642;29.988956;30.101618
2018-02-26;29.860000;30.018654;29.967726;30.056275
2018-03-05;29.890000;29.997737;29.951800;30.041530
2018-03-12;29.910000;29.981334;29.915589;30.031498
2018-03-19;29.930000;30.008230;29.940552;30.065536
2018-03-26;29.920000;30.010383;29.972841;30.061345
2018-04-02;29.910000;29.994001;29.949490;30.045774
2018-04-09;29.890000;30.013688;29.970332;30.042676
2018-04-16;29.870000;29.991920;29.947342;30.020901
2018-04-23;29.840000;29.991808;29.959720;30.019367
2018-04-30;29.780000;29.925723;29.874600;29.960176
2018-05-07;29.720000;29.876955;29.835204;29.917437
2018-05-14;29.660000;29.817215;29.786671;29.871026
2018-05-21;29.660000;29.752140;29.702394;29.787768
2018-05-28;29.590000;29.689981;29.621310;29.738456
2018-06-04;29.550000;29.636588;29.595500;29.663036
2018-06-11;29.510000;29.613496;29.578716;29.661612
2018-06-18;29.470000;29.531886;29.470673;29.596282
2018-06-25;29.430000;29.459396;29.417645;29.525493
2018-07-02;29.400000;29.407953;29.357632;29.450863
2018-07-09;29.370000;29.347806;29.303023;29.395987
2018-07-16;29.340000;29.290275;29.258778;29.334112
2018-07-23;29.310000;29.301080;29.258803;29.342657
2018-07-30;29.295000;29.263518;29.221483;29.301085
2018-08-06;29.280000;29.226878;29.175262;29.277466
2018-08-13;29.260000;29.182396;29.133343;29.229291
2018-08-20;29.230000;29.157321;29.113889;29.209404
2018-08-27;29.200000;29.131775;29.095186;29.166552
2018-09-03;29.190000;29.102542;29.054434;29.155708
2018-09-10;29.180000;29.101583;29.065883;29.135045
2018-09-17;29.180000;29.080213;29.028627;29.123437
2018-09-24;29.190000;29.081930;29.037223;29.133229
2018-10-01;29.180000;29.111842;29.069398;29.150364
2018-10-08;29.190000;29.129482;29.061045;29.174078
2018-10-15;29.200000;29.134812;29.101051;29.183271
2018-10-22;29.210000;29.139330;29.110923;29.182400
2018-10-29;29.225000;29.151483;29.117187;29.191288
2018-11-05;29.240000;29.176029;29.135167;29.227668
2018-11-12;29.260000;29.190342;29.145299;29.242002
2018-11-19;29.280000;29.207402;29.168077;29.256107
2018-11-26;29.300000;29.233991;29.198211;29.268353
2018-12-03;29.320000;29.260186;29.220241;29.300824
2018-12-10;29.340000;29.297291;29.263302;29.340919
2018-12-17;29.350000;29.353954;29.313802;29.401462
2018-12-24;29.380000;29.380457;29.335299;29.411228
2018-12-31;29.395000;29.437473;29.401135;29.503610
2019-01-07;29.410000;29.478859;29.451943;29.519747
2019-01-14;29.440000;29.516055;29.469420;29.573945
2019-01-21;29.470000;29.569020;29.534318;29.607330
2019-01-28;29.500000;29.586912;29.555871;29.627678
2019-02-04;29.530000;29.617149;29.555250;29.671194
2019-02-11;29.550000;29.632750;29.586735;29.678275
2019-02-18;29.570000;29.669814;29.637033;29.712349
2019-02-25;29.590000;29.656622;29.610094;29.703387
2019-03-04;29.620000;29.649151;29.609953;29.704880
2019-03-11;29.640000;29.630936;29.586096;29.671363
2019-03-18;29.670000;29.684591;29.646597;29.722638
2019-03-25;29.690000;29.718819;29.689820;29.773113
2019-04-01;29.680000;29.696914;29.660198;29.733125
2019-04-08;29.660000;29.654675;29.618239;29.698539
2019-04-15;29.640000;29.618014;29.587955;29.647385
2019-04-22;29.620000;29.584954;29.554969;29.621318
2019-04-29;29.605000;29.553456;29.519795;29.578402
2019-05-06;29.590000;29.523764;29.489762;29.554914
2019-05-13;29.560000;29.488500;29.462202;29.518001
2019-05-20;29.520000;29.445199;29.410980;29.481925
2019-05-27;29.490000;29.438539;29.403890;29.461928
2019-06-03;29.460000;29.418141;29.378629;29.447456
2019-06-10;29.420000;29.381030;29.343894;29.414429
2019-06-17;29.380000;29.343292;29.302011;29.375203
2019-06-24;29.340000;29.428536;29.388745;29.474936
2019-07-01;29.300000;29.412543;29.377274;29.451719
2019-07-08;29.260000;29.346247;29.300531;29.387470
2019-07-15;29.210000;29.288837;29.245220;29.336498
2019-07-22;29.180000;29.286864;29.246368;29.324810
2019-07-29;29.170000;29.294833;29.261283;29.324211
2019-08-05;29.160000;29.283291;29.242734;29.341059
2019-08-12;29.130000;29.280272;29.249289;29.322649
2019-08-19;29.120000;29.254264;29.203592;29.291872
2019-08-26;29.090000;29.230637;29.188463;29.274458
2019-09-02;29.110000;29.209316;29.164684;29.261814
2019-09-09;29.140000;29.177853;29.137514;29.245137
2019-09-16;29.160000;29.226567;29.188585;29.283218
2019-09-23;29.190000;29.213817;29.164371;29.257888
2019-09-30;29.205000;29.224815;29.169097;29.276431
2019-10-07;29.220000;29.288793;29.221548;29.343043
2019-10-14;29.250000;29.386017;29.333992;29.432988
2019-10-21;29.280000;29.424676;29.381884;29.461816
2019-10-28;29.310000;29.439084;29.395901;29.473523
2019-11-04;29.340000;29.424383;29.378506;29.452387
2019-11-11;29.370000;29.477760;29.448711;29.515258
2019-11-18;29.400000;29.501640;29.463276;29.532981
2019-11-25;29.420000;29.540074;29.490693;29.584712
2019-12-02;29.450000;29.556966;29.521360;29.586077
2019-12-09;29.480000;29.587612;29.551931;29.633488
2019-12-16;29.500000;29.605638;29.550192;29.635702
2019-12-23;29.530000;29.640019;29.602202;29.676794
2019-12-30;29.540000;29.635150;29.591617;29.669243
2020-01-06;29.550000;29.648565;29.599245;29.683862
2020-01-13;29.560000;29.655905;29.616847;29.703298
2020-01-20;29.580000;29.688379;29.637839;29.712786
2020-01-27;29.590000;29.671248;29.630199;29.713510
2020-02-03;29.620000;29.671847;29.634470;29.709856
2020-02-10;29.640000;29.719101;29.677683;29.758569
2020-02-17;29.670000;29.753663;29.697864;29.809331
2020-02-24;29.690000;29.749386;29.702302;29.790411
2020-03-02;29.720000;29.805779;29.758616;29.844095
2020-03-09;29.740000;29.817119;29.773269;29.854077
2020-03-16;29.770000;29.825103;29.789318;29.858208
2020-03-23;29.790000;29.826855;29.784714;29.870181
2020-03-30;29.770000;29.813327;29.788512;29.839495
2020-04-06;29.750000;29.769307;29.740907;29.816000
2020-04-13;29.700000;29.750388;29.722046;29.789140
2020-04-20;29.660000;29.708382;29.675220;29.748976
2020-04-27;29.610000;29.669087;29.641039;29.705813
2020-05-04;29.570000;29.622332;29.592946;29.647921
2020-05-11;29.520000;29.592971;29.557546;29.621544
2020-05-18;29.470000;29.566505;29.525813;29.610291
2020-05-25;29.420000;29.521671;29.474296;29.557043
2020-06-01;29.410000;29.497055;29.453323;29.532581
2020-06-08;29.390000;29.443935;29.402716;29.484555
2020-06-15;29.380000;29.420153;29.378788;29.472563
2020-06-22;29.370000;29.449023;29.407974;29.489673
2020-06-29;29.360000;29.436390;29.410749;29.464592
2020-07-06;29.350000;29.419709;29.383466;29.460367
2020-07-13;29.320000;29.370165;29.333463;29.414821
2020-07-20;29.290000;29.357968;29.324667;29.388827
2020-07-27;29.260000;29.338513;29.290836;29.380211
2020-08-03;29.250000;29.333479;29.296033;29.366534
2020-08-10;29.230000;29.297925;29.264938;29.345699
2020-08-17;29.210000;29.273586;29.218962;29.333760
2020-08-24;29.190000;29.226654;29.175716;29.262811
2020-08-31;29.190000;29.217714;29.179257;29.271891
2020-09-07;29.190000;29.231811;29.181842;29.275324
2020-09-14;29.200000;29.262096;29.211285;29.294664
2020-09-21;29.200000;29.239781;29.205325;29.275295
2020-09-28;29.190000;29.209448;29.158894;29.251469
2020-10-05;29.230000;29.276721;29.230236;29.314916
2020-10-12;29.260000;29.290342;29.242786;29.327414
2020-10-19;29.300000;29.313449;29.263404;29.357972
2020-10-26;29.330000;29.338498;29.290143;29.378081
2020-11-02;29.370000;29.395734;29.358020;29.435801
2020-11-09;29.400000;29.470741;29.433865;29.507671
2020-11-16;29.440000;29.472989;29.433964;29.509405
2020-11-23;29.470000;29.477679;29.448718;29.519722
2020-11-30;29.475000;29.465608;29.436488;29.506579
2020-12-07;29.480000;29.489008;29.457875;29.523188
2020-12-14;29.490000;29.492548;29.458685;29.525783
2020-12-21;29.490000;29.497813;29.470526;29.541700
2020-12-28;29.500000;29.517638;29.483804;29.561757
