Date;Obs;Sim;lb:0.05;ub:95
2020-09-21;23.924286;24.003385;23.939850;24.046686
2020-09-28;23.908571;23.976728;23.932083;24.026560
2020-10-05;23.907143;24.027277;23.977154;24.104327
2020-10-12;23.894286;24.009396;23.951513;24.081036
2020-10-19;23.885714;24.076259;24.013047;24.128746
2020-10-26;23.881429;24.053862;23.965016;24.150408
2020-11-02;23.891429;24.151785;24.065503;24.231066
2020-11-09;23.931429;24.232148;24.148504;24.307074
2020-11-16;23.952857;24.212867;24.116891;24.295760
2020-11-23;23.955714;24.226065;24.144848;24.293890
2020-11-30;23.957143;24.242120;24.159412;24.315061
2020-12-07;23.964286;24.279736;24.215196;24.353406
2020-12-14;23.967143;24.331196;24.276057;24.399749
2020-12-21;23.972857;24.365302;24.323311;24.431166
2020-12-28;24.014286;24.453044;24.402716;24.515163
