Date;Obs;Sim;lb:0.05;ub:95
2020-03-16;135.970000;135.945979;135.896149;135.974689
2020-03-23;135.930000;135.890974;135.841819;135.933918
2020-03-30;135.960000;135.872515;135.817323;135.908494
2020-04-06;135.870000;135.819337;135.792367;135.848026
2020-04-13;135.800000;135.803241;135.782769;135.832676
2020-04-20;135.730000;135.740084;135.704887;135.771862
2020-04-27;135.660000;135.671320;135.650790;135.698989
2020-05-04;135.590000;135.594808;135.570171;135.615270
2020-05-11;135.540000;135.572962;135.542545;135.607555
2020-05-18;135.590000;135.558119;135.519315;135.586295
2020-05-25;135.470000;135.483359;135.451148;135.523047
2020-06-01;135.410000;135.397890;135.344035;135.433664
2020-06-08;135.330000;135.346308;135.309141;135.381013
2020-06-15;135.300000;135.346716;135.307858;135.377446
2020-06-22;135.260000;135.309114;135.257581;135.361662
2020-06-29;135.230000;135.294464;135.246379;135.338463
2020-07-06;135.170000;135.243844;135.198690;135.284766
2020-07-13;135.110000;135.167550;135.126022;135.201656
2020-07-20;135.050000;135.116764;135.088760;135.137804
2020-07-27;135.000000;135.078353;135.042506;135.111706
2020-08-03;134.950000;135.018333;134.994328;135.043824
2020-08-10;134.910000;134.995508;134.965379;135.025342
2020-08-17;134.860000;134.925062;134.892346;134.953687
2020-08-24;134.830000;134.888199;134.853602;134.922727
2020-08-31;134.790000;134.849586;134.809439;134.885954
2020-09-07;134.750000;134.804012;134.777755;134.831336
2020-09-14;134.720000;134.771928;134.742781;134.803191
2020-09-21;134.690000;134.741484;134.709930;134.782603
2020-09-28;134.650000;134.719579;134.673066;134.761317
2020-10-05;134.630000;134.720803;134.676643;134.752354
2020-10-12;134.620000;134.703757;134.674655;134.742922
2020-10-19;134.600000;134.674931;134.643545;134.716965
2020-10-26;134.590000;134.649845;134.611345;134.685522
2020-11-02;134.560000;134.681549;134.644472;134.720462
2020-11-09;134.560000;134.688338;134.654239;134.744487
2020-11-16;134.540000;134.669472;134.635761;134.711780
2020-11-23;134.530000;134.681516;134.643997;134.723403
2020-11-30;134.530000;134.697398;134.659953;134.746745
2020-12-07;134.520000;134.713614;134.667382;134.766766
2020-12-14;134.520000;134.760590;134.709901;134.816852
2020-12-21;134.510000;134.747018;134.696648;134.808533
2020-12-28;134.520000;134.782907;134.715180;134.857259
