Date;Obs;Sim;lb:0.05;ub:95
2020-01-27;11.450000;11.521467;11.486515;11.558174
2020-02-03;11.448571;11.473156;11.451026;11.506111
2020-02-10;11.437143;11.488400;11.457908;11.522082
2020-02-17;11.511429;11.595342;11.567559;11.623300
2020-02-24;11.618571;11.634550;11.607002;11.650301
2020-03-02;11.821429;11.773317;11.759637;11.794455
2020-03-09;11.912857;11.814091;11.790173;11.842317
2020-03-16;11.988571;11.859610;11.830943;11.891561
2020-03-23;11.971429;11.863751;11.836604;11.893351
2020-03-30;11.875714;11.804332;11.782029;11.829535
2020-04-06;11.820000;11.756015;11.745008;11.782068
2020-04-13;11.778571;11.711992;11.692042;11.728792
2020-04-20;11.745714;11.637732;11.619827;11.654400
2020-04-27;11.710000;11.590019;11.573427;11.606605
2020-05-04;11.677143;11.540940;11.526656;11.555286
2020-05-11;11.635714;11.504721;11.485086;11.528834
2020-05-18;11.598571;11.461238;11.438778;11.481562
2020-05-25;11.558571;11.434002;11.413760;11.455701
2020-06-01;11.521429;11.416617;11.398501;11.436848
2020-06-08;11.497143;11.382264;11.363740;11.398210
2020-06-15;11.464286;11.380550;11.364530;11.399446
2020-06-22;11.437143;11.355974;11.341296;11.373327
2020-06-29;11.401429;11.319439;11.305095;11.336562
2020-07-06;11.372857;11.299281;11.278726;11.317874
2020-07-13;11.347143;11.283064;11.261174;11.304720
2020-07-20;11.328571;11.295221;11.282041;11.306523
2020-07-27;11.305714;11.251320;11.229049;11.270837
2020-08-03;11.284286;11.245227;11.223536;11.273722
2020-08-10;11.252857;11.208924;11.191797;11.227331
2020-08-17;11.222857;11.181891;11.166848;11.201756
2020-08-24;11.200000;11.163967;11.139014;11.192876
2020-08-31;11.181429;11.147188;11.094389;11.186204
2020-09-07;11.161429;11.126425;11.089140;11.163937
2020-09-14;11.142857;11.120095;11.086230;11.158039
2020-09-21;11.124286;11.092678;11.053727;11.125873
2020-09-28;11.102857;11.071360;11.040196;11.103826
2020-10-05;11.081429;11.063490;11.033268;11.096493
2020-10-12;11.064286;11.035668;11.005546;11.071464
2020-10-19;11.054286;11.044442;11.010266;11.084750
2020-10-26;11.044286;11.030709;10.990513;11.066975
2020-11-02;11.040000;11.055023;11.008649;11.090732
2020-11-09;11.031429;11.082239;11.050541;11.115384
2020-11-16;11.025714;11.050333;11.002626;11.095074
2020-11-23;11.018571;11.047135;10.996851;11.094951
2020-11-30;11.010000;11.072167;11.030559;11.100188
2020-12-07;11.007143;11.087647;11.058313;11.109534
2020-12-14;11.001429;11.110964;11.081484;11.138636
2020-12-21;11.007143;11.117783;11.086258;11.146854
2020-12-28;11.038571;11.156193;11.132392;11.177005
