Date;Obs;Sim;lb:0.05;ub:95
2018-04-30;31.425000;31.490038;31.421499;31.568346
2018-05-07;31.330000;31.471709;31.409471;31.537652
2018-05-14;31.200000;31.366129;31.308352;31.420828
2018-05-21;31.120000;31.310173;31.248292;31.361139
2018-05-28;30.980000;31.218662;31.162804;31.278983
2018-06-04;30.890000;31.089481;31.039646;31.130171
2018-06-11;30.820000;31.094378;31.040625;31.150924
2018-06-18;30.740000;30.907689;30.823487;30.997700
2018-06-25;30.700000;30.792044;30.735390;30.867168
2018-07-02;30.670000;30.768392;30.711296;30.839491
2018-07-09;30.725000;30.638094;30.596361;30.666246
2018-07-16;30.780000;30.551544;30.517978;30.586926
2018-07-23;30.730000;30.738041;30.695964;30.781063
2018-07-30;30.655000;30.627935;30.597880;30.674126
2018-08-06;30.580000;30.552097;30.522709;30.609478
2018-08-13;30.540000;30.494994;30.452969;30.548876
2018-08-20;30.520000;30.486265;30.445705;30.523141
2018-08-27;30.490000;30.452827;30.410558;30.485554
2018-09-03;30.470000;30.410731;30.372636;30.461641
2018-09-10;30.450000;30.428790;30.397658;30.477565
2018-09-17;30.430000;30.425693;30.381196;30.470169
2018-09-24;30.430000;30.447000;30.402669;30.495249
2018-10-01;30.475000;30.525013;30.483554;30.585586
2018-10-08;30.520000;30.537218;30.511203;30.564489
2018-10-15;30.530000;30.571289;30.511642;30.627680
2018-10-22;30.530000;30.580666;30.554206;30.612920
2018-10-29;30.585000;30.605624;30.565859;30.642713
2018-11-05;30.640000;30.687012;30.635418;30.726124
2018-11-12;30.660000;30.682430;30.632200;30.721726
2018-11-19;30.700000;30.741793;30.693904;30.795921
2018-11-26;30.740000;30.824629;30.767121;30.872707
2018-12-03;30.760000;30.902736;30.846739;30.963409
2018-12-10;30.790000;30.979852;30.903425;31.022835
2018-12-17;30.860000;31.121652;31.060719;31.169932
2018-12-24;30.910000;31.138387;31.084062;31.176583
2018-12-31;30.995000;31.248816;31.208373;31.284878
2019-01-07;31.080000;31.268111;31.220202;31.304918
2019-01-14;31.125000;31.300590;31.262611;31.345867
2019-01-21;31.170000;31.420966;31.379403;31.460975
2019-01-28;31.220000;31.410154;31.362138;31.456746
2019-02-04;31.250000;31.415945;31.370996;31.457202
2019-02-11;31.300000;31.441792;31.388346;31.479347
2019-02-18;31.360000;31.515033;31.473112;31.558218
2019-02-25;31.290000;31.448073;31.378133;31.483037
2019-03-04;31.260000;31.411874;31.374670;31.456427
2019-03-11;31.360000;31.410234;31.347343;31.456885
2019-03-18;31.440000;31.529524;31.503157;31.556899
2019-03-25;31.440000;31.588270;31.562225;31.630654
2019-04-01;31.380000;31.515428;31.484840;31.541076
2019-04-08;31.320000;31.447788;31.399214;31.478768
2019-04-15;31.200000;31.321912;31.284963;31.343026
2019-04-22;31.140000;31.272439;31.225671;31.310265
2019-04-29;31.050000;31.212994;31.170390;31.262687
2019-05-06;31.010000;31.164016;31.128192;31.204644
2019-05-13;30.960000;31.071941;31.039831;31.122340
2019-05-20;30.920000;31.010211;30.963994;31.047939
2019-05-27;31.000000;31.041089;31.004028;31.090899
2019-06-03;30.850000;31.042309;31.007932;31.078340
2019-06-10;30.760000;30.946951;30.918829;30.988601
2019-06-17;31.010000;30.861006;30.816190;30.901541
2019-06-24;30.820000;31.085224;31.057786;31.126593
2019-07-01;30.775000;30.881910;30.832893;30.923777
2019-07-08;30.730000;30.740574;30.702032;30.773697
2019-07-15;30.685000;30.683603;30.650203;30.723654
2019-07-22;30.640000;30.719863;30.685984;30.764706
2019-07-29;30.710000;30.823918;30.791331;30.863593
2019-08-05;30.780000;30.760000;30.716587;30.800566
2019-08-12;30.780000;30.761929;30.706664;30.807568
2019-08-19;30.670000;30.677529;30.643031;30.755721
2019-08-26;30.600000;30.643466;30.605634;30.672427
2019-09-02;30.570000;30.601264;30.572353;30.637097
2019-09-09;30.540000;30.537278;30.509600;30.570121
2019-09-16;30.580000;30.637047;30.582561;30.689680
2019-09-23;30.570000;30.615348;30.588556;30.649583
2019-09-30;30.647500;30.665406;30.631209;30.720306
2019-10-07;30.725000;30.860214;30.804406;30.908731
2019-10-14;30.802500;30.988520;30.950997;31.040899
2019-10-21;30.880000;31.008524;30.961868;31.050485
2019-10-28;30.940000;31.041248;30.991956;31.077186
2019-11-04;30.940000;30.999780;30.951340;31.024661
2019-11-11;31.070000;31.128334;31.093324;31.162675
2019-11-18;31.100000;31.196328;31.161605;31.245789
2019-11-25;31.210000;31.245472;31.190744;31.285653
2019-12-02;31.210000;31.297742;31.268841;31.322959
2019-12-09;31.350000;31.317261;31.281476;31.346439
2019-12-16;31.400000;31.362526;31.324397;31.392716
2019-12-23;31.390000;31.399232;31.369323;31.448558
2019-12-30;31.340000;31.393909;31.359841;31.424366
2020-01-06;31.290000;31.391055;31.349649;31.427730
2020-01-13;31.430000;31.418285;31.378201;31.458909
2020-01-20;31.400000;31.455948;31.410788;31.500485
2020-01-27;31.350000;31.429204;31.384205;31.473569
2020-02-03;31.630000;31.428968;31.388752;31.460724
2020-02-10;31.550000;31.588818;31.546809;31.632966
2020-02-17;31.550000;31.606683;31.555032;31.652214
2020-02-24;31.620000;31.563274;31.524207;31.602661
2020-03-02;31.690000;31.700609;31.664707;31.731981
2020-03-09;31.670000;31.661305;31.631922;31.701624
2020-03-16;31.680000;31.613941;31.571366;31.646964
2020-03-23;31.480000;31.647796;31.610899;31.673703
2020-03-30;31.435000;31.562988;31.529557;31.590023
2020-04-06;31.390000;31.522755;31.499843;31.554798
2020-04-13;31.280000;31.459552;31.423489;31.495529
2020-04-20;31.210000;31.388685;31.343368;31.430708
2020-04-27;31.130000;31.294397;31.259112;31.329612
2020-05-04;31.080000;31.203035;31.173184;31.246180
2020-05-11;31.030000;31.164935;31.126692;31.198436
2020-05-18;31.000000;31.173490;31.132731;31.210365
2020-05-25;30.980000;31.061668;31.032237;31.090620
2020-06-01;30.900000;31.013683;30.963949;31.054442
2020-06-08;30.820000;30.894618;30.851117;30.931316
2020-06-15;30.870000;30.894053;30.862221;30.936368
2020-06-22;30.805000;31.007593;30.987658;31.037608
2020-06-29;30.740000;30.897672;30.858377;30.933535
2020-07-06;30.830000;30.895422;30.865803;30.932557
2020-07-13;30.765000;30.778840;30.740141;30.809238
2020-07-20;30.700000;30.769832;30.733946;30.800810
2020-07-27;30.650000;30.726556;30.705216;30.774499
2020-08-03;30.610000;30.749524;30.716350;30.790071
2020-08-10;30.570000;30.659441;30.634568;30.685075
2020-08-17;30.530000;30.614900;30.585290;30.644089
2020-08-24;30.630000;30.534532;30.500174;30.566810
2020-08-31;30.590000;30.553419;30.521906;30.587645
2020-09-07;30.550000;30.612822;30.573053;30.643746
2020-09-14;30.630000;30.705818;30.673062;30.737084
2020-09-21;30.630000;30.629432;30.595089;30.666721
2020-09-28;30.570000;30.574614;30.539346;30.613433
2020-10-05;30.720000;30.816071;30.766360;30.867914
2020-10-12;30.740000;30.769000;30.732618;30.812778
2020-10-19;30.790000;30.835705;30.796625;30.874982
2020-10-26;30.840000;30.896036;30.871740;30.928356
2020-11-02;30.990000;31.043755;30.999009;31.075576
2020-11-09;31.040000;31.184779;31.149315;31.231453
2020-11-16;31.050000;31.110657;31.074682;31.147990
2020-11-23;31.060000;31.108176;31.059798;31.148043
2020-11-30;31.065000;31.125984;31.097975;31.152081
2020-12-07;31.070000;31.166282;31.141167;31.193985
2020-12-14;31.110000;31.196420;31.171687;31.233946
2020-12-21;31.090000;31.210638;31.174908;31.248323
2020-12-28;31.280000;31.280333;31.250595;31.312547
