Date;Obs;Sim;lb:0.05;ub:95
2019-02-18;54.884000;54.969365;54.927746;55.029941
2019-02-25;54.886000;54.781665;54.713791;54.841324
2019-03-04;54.888000;54.702724;54.626497;54.803124
2019-03-11;54.890000;54.694847;54.631967;54.748286
2019-03-18;54.850000;54.907196;54.867579;54.949146
2019-03-25;54.810000;54.925789;54.861719;54.976932
2019-04-01;54.770000;54.788079;54.742899;54.845693
2019-04-08;54.678000;54.630901;54.570685;54.716964
2019-04-15;54.586000;54.609797;54.559575;54.651307
2019-04-22;54.494000;54.476194;54.411511;54.523195
2019-04-29;54.402000;54.414412;54.352437;54.470064
2019-05-06;54.310000;54.353682;54.291993;54.420361
2019-05-13;54.265000;54.349810;54.290140;54.399220
2019-05-20;54.220000;54.345927;54.278182;54.407654
2019-05-27;54.175000;54.266170;54.203215;54.302353
2019-06-03;54.130000;54.208808;54.144595;54.256621
2019-06-10;54.100000;54.221313;54.167785;54.263857
2019-06-17;54.070000;54.175494;54.119200;54.215587
2019-06-24;54.040000;54.171127;54.114697;54.212702
2019-07-01;54.010000;54.140633;54.086750;54.183833
2019-07-08;53.990000;54.038048;53.972184;54.072251
2019-07-15;53.970000;53.973486;53.918127;54.012047
2019-07-22;53.950000;54.011281;53.971954;54.059616
2019-07-29;53.930000;53.971894;53.919455;54.032005
2019-08-05;53.910000;53.903883;53.838773;53.973077
2019-08-12;53.877500;53.870587;53.807115;53.937510
2019-08-19;53.845000;53.862848;53.812897;53.911047
2019-08-26;53.812500;53.876658;53.839496;53.921585
2019-09-02;53.780000;53.824181;53.750039;53.901771
2019-09-09;53.804000;53.893327;53.838208;53.950512
2019-09-16;53.828000;53.868654;53.827094;53.906445
2019-09-23;53.852000;53.884545;53.846699;53.915394
2019-09-30;53.876000;53.854691;53.803346;53.885466
2019-10-07;53.900000;54.108675;54.046602;54.186905
2019-10-14;54.022500;54.243247;54.167556;54.326264
2019-10-21;54.145000;54.336704;54.264541;54.389340
2019-10-28;54.267500;54.493800;54.406999;54.568965
2019-11-04;54.390000;54.387010;54.309689;54.451039
2019-11-11;54.475000;54.414452;54.359453;54.459922
2019-11-18;54.560000;54.441534;54.400612;54.474653
2019-11-25;54.645000;54.721662;54.688731;54.765665
2019-12-02;54.730000;54.691162;54.652368;54.725284
2019-12-09;54.738000;54.698931;54.661348;54.753989
2019-12-16;54.746000;54.772211;54.723718;54.813867
2019-12-23;54.754000;54.882724;54.835401;54.923061
2019-12-30;54.762000;54.877692;54.838248;54.934601
2020-01-06;54.770000;54.815066;54.758635;54.885887
2020-01-13;54.775000;54.815792;54.760123;54.867815
2020-01-20;54.780000;54.910981;54.847249;54.960203
2020-01-27;54.785000;54.791315;54.741926;54.838344
2020-02-03;54.790000;54.675287;54.627459;54.742108
2020-02-10;54.868000;54.821411;54.773718;54.860941
2020-02-17;54.946000;54.945848;54.909213;54.984787
2020-02-24;55.024000;54.946225;54.898859;54.995784
2020-03-02;55.102000;55.046607;55.006748;55.089296
2020-03-09;55.180000;54.982267;54.908606;55.021796
2020-03-16;55.062500;54.994229;54.962199;55.036487
2020-03-23;54.945000;54.968977;54.912045;55.019704
2020-03-30;54.827500;54.777303;54.732446;54.842519
2020-04-06;54.710000;54.689632;54.640783;54.739326
2020-04-13;54.615000;54.574307;54.505248;54.639381
2020-04-20;54.520000;54.502029;54.442644;54.576483
2020-04-27;54.425000;54.427695;54.360597;54.483545
2020-05-04;54.330000;54.341516;54.292459;54.398643
2020-05-11;54.338000;54.366092;54.313367;54.425254
2020-05-18;54.346000;54.285680;54.209345;54.340367
2020-05-25;54.354000;54.231342;54.166710;54.281323
2020-06-01;54.362000;54.156890;54.096912;54.207272
2020-06-08;54.370000;54.091108;54.041463;54.166104
2020-06-15;54.285000;54.143657;54.085603;54.185282
2020-06-22;54.200000;54.192517;54.153763;54.242341
2020-06-29;54.165000;54.213309;54.144394;54.259573
2020-07-06;54.130000;54.076499;54.030906;54.110776
2020-07-13;54.095000;54.156650;54.099508;54.205137
2020-07-20;54.060000;54.080427;54.031684;54.127676
2020-07-27;54.025000;54.025101;53.974039;54.076144
2020-08-03;53.990000;54.004109;53.961634;54.050604
2020-08-10;53.948000;53.955665;53.919568;53.990617
2020-08-17;53.906000;53.916092;53.867723;53.966358
2020-08-24;53.864000;53.949392;53.895805;54.006808
2020-08-31;53.822000;53.890979;53.850702;53.943663
2020-09-07;53.780000;53.916339;53.866983;53.946312
2020-09-14;53.805000;53.898344;53.860609;53.934951
2020-09-21;53.830000;53.879973;53.844195;53.921902
2020-09-28;53.855000;53.849509;53.800880;53.898288
2020-10-05;53.880000;53.992361;53.933788;54.036741
2020-10-12;53.948000;53.994856;53.952919;54.028159
2020-10-19;54.016000;54.216284;54.165757;54.260076
2020-10-26;54.084000;54.160830;54.114081;54.206702
2020-11-02;54.152000;54.339451;54.294943;54.375480
2020-11-09;54.220000;54.491789;54.463094;54.522841
2020-11-16;54.255000;54.383430;54.353181;54.426689
2020-11-23;54.290000;54.444706;54.397773;54.477597
2020-11-30;54.325000;54.457215;54.420590;54.491832
2020-12-07;54.360000;54.497799;54.448391;54.556553
2020-12-14;54.475000;54.599261;54.546316;54.663320
2020-12-21;54.590000;54.585091;54.545917;54.631720
2020-12-28;54.705000;54.682564;54.635298;54.722544
