Date;Obs;Sim;lb:0.05;ub:95
2019-06-17;48.010000;48.017776;47.972192;48.047252
2019-06-24;47.970000;48.079264;48.038643;48.105257
2019-07-01;47.920000;48.061368;48.025296;48.098133
2019-07-08;47.880000;48.004270;47.969642;48.052557
2019-07-15;47.860000;47.941724;47.912000;47.985795
2019-07-22;47.830000;47.926769;47.891490;47.963330
2019-07-29;47.790000;47.888649;47.868317;47.921202
2019-08-05;47.790000;47.860850;47.830759;47.886375
2019-08-12;47.770000;47.851425;47.810566;47.892873
2019-08-19;47.750000;47.852813;47.822061;47.890175
2019-08-26;47.720000;47.853919;47.820078;47.890451
2019-09-02;47.700000;47.838978;47.809116;47.868692
2019-09-09;47.690000;47.808341;47.772502;47.842164
2019-09-16;47.670000;47.821558;47.791368;47.866276
2019-09-23;47.670000;47.797154;47.763521;47.845900
2019-09-30;47.690000;47.778255;47.728753;47.815461
2019-10-07;47.770000;47.885822;47.845553;47.922709
2019-10-14;47.830000;47.960149;47.924065;48.005014
2019-10-21;47.900000;48.002927;47.959022;48.045293
2019-10-28;47.960000;48.064685;48.030571;48.109689
2019-11-04;47.990000;48.036594;48.003286;48.078382
2019-11-11;48.040000;48.117336;48.086774;48.148751
2019-11-18;48.100000;48.165850;48.123628;48.205763
2019-11-25;48.140000;48.222637;48.202992;48.253661
2019-12-02;48.130000;48.220064;48.169967;48.259255
2019-12-09;48.190000;48.244570;48.204183;48.278071
2019-12-16;48.290000;48.262465;48.226390;48.322445
2019-12-23;48.390000;48.380967;48.345125;48.409318
2019-12-30;48.370000;48.427598;48.379177;48.467137
2020-01-06;48.370000;48.446656;48.399019;48.502255
2020-01-13;48.410000;48.436749;48.396797;48.476855
2020-01-20;48.430000;48.476854;48.412598;48.515827
2020-01-27;48.450000;48.491542;48.456866;48.533512
2020-02-03;48.480000;48.512711;48.472632;48.565697
2020-02-10;48.530000;48.582613;48.534221;48.633973
2020-02-17;48.590000;48.648174;48.602850;48.700757
2020-02-24;48.620000;48.674335;48.636567;48.715465
2020-03-02;48.770000;48.809340;48.772517;48.845683
2020-03-09;48.820000;48.851506;48.798284;48.891800
2020-03-16;48.860000;48.906499;48.851677;48.949752
2020-03-23;48.780000;48.897447;48.830937;48.951533
2020-03-30;48.720000;48.843290;48.798313;48.894308
2020-04-06;48.640000;48.785603;48.734408;48.828187
2020-04-13;48.600000;48.724230;48.682936;48.770811
2020-04-20;48.530000;48.639490;48.591048;48.694086
2020-04-27;48.490000;48.581476;48.542609;48.621774
2020-05-04;48.480000;48.513490;48.471467;48.553731
2020-05-11;48.450000;48.500760;48.467729;48.536238
2020-05-18;48.410000;48.468759;48.416448;48.520301
2020-05-25;48.370000;48.417336;48.386816;48.444534
2020-06-01;48.330000;48.385808;48.357622;48.428776
2020-06-08;48.310000;48.310785;48.278201;48.341704
2020-06-15;48.410000;48.274813;48.246016;48.311825
2020-06-22;48.220000;48.268586;48.216577;48.313939
2020-06-29;48.180000;48.209672;48.183895;48.251877
2020-07-06;48.140000;48.148825;48.115003;48.179911
2020-07-13;48.120000;48.105180;48.085259;48.137219
2020-07-20;48.080000;48.097486;48.069196;48.119330
2020-07-27;48.050000;48.085386;48.054755;48.116549
2020-08-03;48.020000;48.068913;48.029336;48.109976
2020-08-10;47.990000;48.047744;48.011586;48.084948
2020-08-17;47.940000;48.020311;47.986906;48.055490
2020-08-24;47.920000;47.971201;47.928060;47.995164
2020-08-31;47.940000;47.964662;47.941846;47.984831
2020-09-07;47.920000;47.964887;47.926332;47.997826
2020-09-14;47.910000;47.971979;47.941288;48.002346
2020-09-21;47.880000;47.936752;47.907417;47.958431
2020-09-28;47.870000;47.884239;47.853873;47.923535
2020-10-05;47.920000;47.940376;47.914202;47.971326
2020-10-12;47.930000;47.948800;47.917204;47.978921
2020-10-19;47.940000;47.971251;47.934660;48.005281
2020-10-26;47.970000;47.981160;47.944015;48.024488
2020-11-02;48.020000;48.051170;48.030120;48.084950
2020-11-09;48.090000;48.143583;48.124649;48.175180
2020-11-16;48.130000;48.140019;48.112450;48.177512
2020-11-23;48.110000;48.146618;48.109674;48.174856
2020-11-30;48.110000;48.124890;48.091189;48.155174
2020-12-07;48.130000;48.127160;48.102532;48.181131
2020-12-14;48.120000;48.103624;48.067484;48.134754
2020-12-21;48.110000;48.132774;48.090558;48.169460
2020-12-28;48.200000;48.192953;48.152403;48.223041
